,BCH-USD,BTC-USD,ETH-USD,LTC-USD,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-02 04:53:00,-89.18729912499998,0.0,0.0,0.0,38839.27285405746,57821.90976871998,-0.4459364956245943,96661.18262277744,0.0
2018-09-02 04:54:00,-89.18729912499998,0.0,0.0,0.0,38839.27285405746,57821.90976871998,0.0,96661.18262277744,0.0
2018-09-02 04:55:00,-89.18729912499998,0.0,0.0,0.0,38959.229771380575,57761.931310058426,59.97845866155357,96721.161081439,0.0
2018-09-02 04:56:00,-89.18729912499998,0.0,0.0,0.0,38924.89266121745,57779.09986513999,-17.16855508156209,96703.99252635744,0.0
2018-09-02 04:57:00,-89.18729912499998,0.0,0.0,0.0,38994.45875453495,57744.31681848124,34.78304665874877,96738.77557301619,0.0
2018-09-02 04:58:00,-89.18729912499998,0.0,0.0,0.0,38954.7704064243,57764.16099253656,-19.844174055319797,96718.93139896086,0.0
2018-09-02 04:59:00,-89.18729912499998,0.0,0.0,0.0,39061.34922887869,57710.871581309366,53.28941122719479,96772.22081018805,0.0
2018-09-02 05:00:00,-90.18729912499998,0.0,0.0,0.0,38413.95069137869,58357.94658130937,-0.32353750000000003,96771.89727268806,0.32353750000000003
2018-09-02 05:01:00,-90.18729912499998,0.0,0.0,0.0,38453.18216649806,58338.33084374968,19.615737559685034,96791.51301024774,0.0
2018-09-02 05:02:00,-90.18729912499998,0.0,0.0,0.0,38419.3619293262,58355.24096233561,-16.910118585927243,96774.60289166181,0.0
2018-09-02 05:03:00,-90.18729912499998,0.0,0.0,0.0,38419.3619293262,58355.24096233561,0.0,96774.60289166181,0.0
2018-09-02 05:04:00,-90.18729912499998,0.0,0.0,0.0,38418.46005633496,58355.69189883123,-0.45093649562458976,96774.15195516619,0.0
2018-09-02 05:05:00,-90.18729912499998,0.0,0.0,0.0,38405.38289796184,58362.230478017795,-6.5385791865616785,96767.61337597964,0.0
2018-09-02 05:06:00,-90.18729912499998,0.0,0.0,0.0,38122.19477870933,58503.82453764405,-141.59405962625448,96626.01931635338,0.0
2018-09-02 05:07:00,-90.18729912499998,0.0,0.0,0.0,37887.70780098433,58621.06802650655,-117.24348886250613,96508.77582749088,0.0
2018-09-02 05:08:00,-90.18729912499998,0.0,0.0,0.0,37637.43804591246,58746.20290404249,-125.13487753593132,96383.64094995495,0.0
2018-09-02 05:09:00,-90.18729912499998,0.0,0.0,0.0,37650.064267789974,58739.889793103735,6.31311093875451,96389.95406089371,0.0
2018-09-02 05:10:00,-91.18729912499998,0.0,0.0,0.0,37035.61050793122,59372.506396783116,18.162843820618434,96408.11690471433,0.3255525
2018-09-02 05:11:00,-91.18729912499998,0.0,0.0,0.0,37035.15457143559,59372.734365030934,-0.22796824781747602,96407.88893646652,0.0
2018-09-02 05:12:00,-91.18729912499998,0.0,0.0,0.0,37034.698634939974,59372.96233327874,-0.22796824780710923,96407.66096821871,0.0
2018-09-02 05:13:00,-91.18729912499998,0.0,0.0,0.0,37108.10441073561,59336.25944538092,36.702887897815394,96444.36385611653,0.0
2018-09-02 05:14:00,-91.18729912499998,0.0,0.0,0.0,37119.502823126226,59330.56023918561,5.699206195312499,96450.06306231183,0.0
2018-09-02 05:15:00,-91.18729912499998,0.0,0.0,0.0,37319.6589447056,59230.48217839592,100.07806078969494,96550.14112310152,0.0
2018-09-02 05:16:00,-91.18729912499998,0.0,0.0,0.0,37319.20300820998,59230.71014664373,-0.22796824781747602,96549.91315485371,0.0
2018-09-02 05:17:00,-91.18729912499998,0.0,0.0,0.0,37410.846243830616,59184.88852883341,45.82161781031747,96595.73477266403,0.0
2018-09-02 05:18:00,-91.18729912499998,0.0,0.0,0.0,37665.71474488497,59057.454278306235,127.43425052718042,96723.1690231912,0.0
2018-09-02 05:19:00,-91.18729912499998,0.0,0.0,0.0,37783.346360756215,58998.63847037061,58.815807935623326,96781.98483112683,0.0
2018-09-02 05:20:00,-92.05185222249997,0.0,0.0,0.0,37224.15459777886,59557.77851758804,-0.05171575992551264,96781.9331153669,0.27968400773262186
2018-09-02 05:21:00,-92.05185222249997,0.0,0.0,0.0,37458.88682094626,59440.41240600435,117.36611158369584,96899.2992269506,0.0
2018-09-02 05:22:00,-92.05185222249997,0.0,0.0,0.0,37625.500673468974,59357.10547974299,83.30692626135996,96982.60615321196,0.0
2018-09-02 05:23:00,-92.05185222249997,0.0,0.0,0.0,37464.870191340706,59437.420720807124,-80.31524106413667,96902.29091214783,0.0
2018-09-02 05:24:00,-92.05185222249997,0.0,0.0,0.0,37231.05848669556,59554.3265731297,-116.9058523225733,96785.38505982526,0.0
2018-09-02 05:25:00,-92.05185222249997,0.0,0.0,0.0,37248.08807935675,59545.811776799106,8.514796330589201,96793.89985615585,0.0
2018-09-02 05:26:00,-92.05185222249997,0.0,0.0,0.0,37226.91615334556,59556.3977398047,-10.585963005588335,96783.31389315026,0.0
2018-09-02 05:27:00,-92.05185222249997,0.0,0.0,0.0,37133.48352333972,59603.11405480762,-46.716315002923345,96736.59757814734,0.0
2018-09-02 05:28:00,-92.05185222249997,0.0,0.0,0.0,37007.37248579488,59666.16957358004,-63.055518772417926,96673.54205937491,0.0
2018-09-02 05:29:00,-92.05185222249997,0.0,0.0,0.0,36800.255818294245,59769.72790733035,-103.55833375031247,96569.9837256246,0.0
2018-09-02 05:30:00,-93.05185222249997,0.0,0.0,0.0,36021.97874370498,60483.703944624984,-64.30103729463163,96505.68268832997,0.325
2018-09-02 05:31:00,-93.05185222249997,0.0,0.0,0.0,36021.97874370498,60483.703944624984,0.0,96505.68268832997,0.0
2018-09-02 05:32:00,-93.05185222249997,0.0,0.0,0.0,36021.97874370498,60483.703944624984,0.0,96505.68268832997,0.0
2018-09-02 05:33:00,-93.05185222249997,0.0,0.0,0.0,36052.6858549384,60468.35038900827,15.35355561670911,96521.03624394667,0.0
2018-09-02 05:34:00,-93.05185222249997,0.0,0.0,0.0,36425.82378235062,60281.781425302164,186.56896370611202,96707.60520765278,0.0
2018-09-02 05:35:00,-93.05185222249997,0.0,0.0,0.0,36425.82378235062,60281.781425302164,0.0,96707.60520765278,0.0
2018-09-02 05:36:00,-93.05185222249997,0.0,0.0,0.0,36502.591560434186,60243.39753626038,38.383889041783355,96745.98909669457,0.0
2018-09-02 05:37:00,-93.05185222249997,0.0,0.0,0.0,36664.50178330134,60162.442424826804,80.9551114335754,96826.94420812814,0.0
2018-09-02 05:38:00,-93.05185222249997,0.0,0.0,0.0,36808.266894985114,60090.55986898492,71.88255584188461,96898.82676397004,0.0
2018-09-02 05:39:00,-93.05185222249997,0.0,0.0,0.0,36941.3310436633,60024.02779464583,66.53207433909044,96965.35883830913,0.0
2018-09-02 05:40:00,-94.05185222249997,0.0,0.0,0.0,36063.00377912925,60786.18235066285,-116.17270851702348,96849.1861297921,0.32315250000000006
2018-09-02 05:41:00,-94.05185222249997,0.0,0.0,0.0,36150.472001696195,60742.44823937937,43.734111283476174,96892.92024107557,0.0
2018-09-02 05:42:00,-94.05185222249997,0.0,0.0,0.0,36274.62044662989,60680.37401691253,62.07422246684699,96954.99446354242,0.0
2018-09-02 05:43:00,-94.05185222249997,0.0,0.0,0.0,36162.228483224004,60736.56999861547,-56.19598170294074,96898.79848183948,0.0
2018-09-02 05:44:00,-94.05185222249997,0.0,0.0,0.0,36057.36066799589,60789.003906229525,-52.43390761405485,96846.36457422542,0.0
2018-09-02 05:45:00,-94.05185222249997,0.0,0.0,0.0,35992.46488996236,60821.45179524629,-32.44788901676506,96813.91668520865,0.0
2018-09-02 05:46:00,-94.05185222249997,0.0,0.0,0.0,35933.2122230622,60851.07812869637,-29.626333450081933,96784.29035175857,0.0
2018-09-02 05:47:00,-94.05185222249997,0.0,0.0,0.0,35904.99666739545,60865.18590652975,-14.107777833372857,96770.1825739252,0.0
2018-09-02 05:48:00,-94.05185222249997,0.0,0.0,0.0,35715.95244442822,60959.708018013356,-94.52211148361205,96675.66046244158,0.0
2018-09-02 05:49:00,-94.05185222249997,0.0,0.0,0.0,35462.48270268859,61086.442888883175,-126.73487086981572,96548.92559157177,0.0
2018-09-02 05:50:00,-94.06220036749997,0.0,0.0,0.0,35361.701218952265,61140.195083374056,-47.029289245439806,96501.89630232632,0.00336313418981875
2018-09-02 05:51:00,-94.06220036749997,0.0,0.0,0.0,35361.23090795042,61140.43023887498,-0.23515550092388288,96501.6611468254,0.0
2018-09-02 05:52:00,-94.06220036749997,0.0,0.0,0.0,35362.17152995409,61139.95992787314,0.4703110018370721,96502.13145782723,0.0
2018-09-02 05:53:00,-94.06220036749997,0.0,0.0,0.0,35361.701218952265,61140.195083374056,-0.23515550091318924,96501.89630232632,0.0
2018-09-02 05:54:00,-94.06220036749997,0.0,0.0,0.0,35196.15174630545,61222.969819697464,-82.77473632341024,96419.12156600291,0.0
2018-09-02 05:55:00,-94.06220036749997,0.0,0.0,0.0,34983.10086247307,61329.49526161365,-106.52544191618773,96312.59612408672,0.0
2018-09-02 05:56:00,-94.06220036749997,0.0,0.0,0.0,34938.89162830033,61351.59987870002,-22.104617086363778,96290.49150700035,0.0
2018-09-02 05:57:00,-94.06220036749997,0.0,0.0,0.0,34937.951006296666,61352.07018970185,-0.4703110018370721,96290.02119599852,0.0
2018-09-02 05:58:00,-94.06220036749997,0.0,0.0,0.0,34870.22622203206,61385.93258183415,-33.862392132301274,96256.15880386622,0.0
2018-09-02 05:59:00,-94.06220036749997,0.0,0.0,0.0,34794.97646173807,61423.55746198115,-37.624880146997846,96218.53392371922,0.0
2018-09-02 06:00:00,-94.46905001249996,0.0,0.0,0.0,34705.91497455528,61600.669614275896,88.05066511195089,96306.58458883117,0.13264773256963128
2018-09-02 06:01:00,-94.46905001249996,0.0,0.0,0.0,34622.7822105443,61642.235996281386,-41.5663820054944,96265.01820682568,0.0
2018-09-02 06:02:00,-94.46905001249996,0.0,0.0,0.0,34463.12951602317,61722.062343541955,-79.82634726056504,96185.19185956512,0.0
2018-09-02 06:03:00,-94.46905001249996,0.0,0.0,0.0,34337.0133342565,61785.120434425284,-63.05809088333471,96122.13376868179,0.0
2018-09-02 06:04:00,-94.46905001249996,0.0,0.0,0.0,34246.3230462445,61830.465578431285,-45.3451440060017,96076.78862467578,0.0
2018-09-02 06:05:00,-94.46905001249996,0.0,0.0,0.0,34107.453542726114,61899.900330190474,-69.43475175918876,96007.35387291659,0.0
2018-09-02 06:06:00,-94.46905001249996,0.0,0.0,0.0,34081.0022087226,61913.12599719223,-13.225667001759446,95994.12820591484,0.0
2018-09-02 06:07:00,-94.46905001249996,0.0,0.0,0.0,34154.68806773237,61876.28306768735,36.84292950488444,96030.97113541972,0.0
2018-09-02 06:08:00,-94.46905001249996,0.0,0.0,0.0,34271.357344497825,61817.948429304626,58.33463838272474,96089.30577380245,0.0
2018-09-02 06:09:00,-94.46905001249996,0.0,0.0,0.0,34508.00231477913,61699.62594416398,118.32248514065061,96207.6282589431,0.0
2018-09-02 06:10:00,-95.46905001249996,0.0,0.0,0.0,34031.19865280237,62263.95972765236,87.53012151162025,96295.15838045473,0.326095
2018-09-02 06:11:00,-95.46905001249996,0.0,0.0,0.0,34240.75321757982,62159.18244526363,104.77728238872652,96399.93566284345,0.0
2018-09-02 06:12:00,-95.46905001249996,0.0,0.0,0.0,34250.77746783114,62154.17032013797,5.012125125657116,96404.94778796911,0.0
2018-09-02 06:13:00,-95.46905001249996,0.0,0.0,0.0,34276.55411133451,62141.28199838629,12.888321751686627,96417.8361097208,0.0
2018-09-02 06:14:00,-95.46905001249996,0.0,0.0,0.0,34473.22035436025,62042.948876873415,98.33312151287235,96516.16923123367,0.0
2018-09-02 06:15:00,-95.46905001249996,0.0,0.0,0.0,34431.21397235475,62063.95206787617,-21.003191002752597,96495.16604023092,0.0
2018-09-02 06:16:00,-95.46905001249996,0.0,0.0,0.0,34228.81958632827,62165.14926088941,-101.19719301324476,96393.96884721768,0.0
2018-09-02 06:17:00,-95.46905001249996,0.0,0.0,0.0,34073.68238005796,62242.71786402457,-77.56860313515622,96316.40024408253,0.0
2018-09-02 06:18:00,-95.46905001249996,0.0,0.0,0.0,34122.84894081439,62218.13458364635,24.583280378212663,96340.98352446074,0.0
2018-09-02 06:19:00,-95.46905001249996,0.0,0.0,0.0,34101.845749811626,62228.63617914773,-10.501595501376299,96330.48192895936,0.0
2018-09-02 06:20:00,-95.59405001249996,0.0,0.0,0.0,34024.14877431215,62308.20179814747,1.8686435002591162,96332.35057245962,0.040737499999999996
2018-09-02 06:21:00,-95.59405001249996,0.0,0.0,0.0,34035.14209006356,62302.70514027176,5.496657875708315,96337.84723033532,0.0
2018-09-02 06:22:00,-95.59405001249996,0.0,0.0,0.0,34046.613376065085,62296.969497271,5.735643000766517,96343.58287333608,0.0
2018-09-02 06:23:00,-95.59405001249996,0.0,0.0,0.0,34045.65743556494,62297.44746752107,-0.47797025007293287,96343.10490308602,0.0
2018-09-02 06:24:00,-95.59405001249996,0.0,0.0,0.0,34045.179465314875,62297.68645264611,-0.23898512503646643,96342.86591796098,0.0
2018-09-02 06:25:00,-95.59405001249996,0.0,0.0,0.0,34046.13540581502,62297.20848239603,0.47797025007293287,96343.34388821105,0.0
2018-09-02 06:26:00,-95.59405001249996,0.0,0.0,0.0,34045.179465314875,62297.68645264611,-0.47797025007293287,96342.86591796098,0.0
2018-09-02 06:27:00,-95.59405001249996,0.0,0.0,0.0,34047.091346315145,62296.73051214597,0.955940500134998,96343.82185846112,0.0
2018-09-02 06:28:00,-95.59405001249996,0.0,0.0,0.0,34344.86681210408,62147.8427792515,148.88773289446914,96492.70959135558,0.0
2018-09-02 06:29:00,-95.59405001249996,0.0,0.0,0.0,34642.64227789301,61998.95504635704,148.88773289445825,96641.59732425005,0.0
2018-09-02 06:30:00,-95.70742611499996,0.0,0.0,0.0,34568.11723242506,62072.96535540553,-0.5147364194612776,96641.08258783059,0.03676616939921251
2018-09-02 06:31:00,-95.70742611499996,0.0,0.0,0.0,34526.96303919561,62093.54245202026,-20.57709661472804,96620.50549121587,0.0
2018-09-02 06:32:00,-95.70742611499996,0.0,0.0,0.0,34487.72299448847,62113.16247437383,-19.62002235356803,96600.8854688623,0.0
2018-09-02 06:33:00,-95.70742611499996,0.0,0.0,0.0,34678.180772457315,62017.9335853894,95.2288889844254,96696.11435784672,0.0
2018-09-02 06:34:00,-95.70742611499996,0.0,0.0,0.0,34948.075714101615,61882.986114567255,134.9474708221469,96831.06182866887,0.0
2018-09-02 06:35:00,-95.70742611499996,0.0,0.0,0.0,34972.95964489151,61870.5441491723,12.441965394949559,96843.50379406381,0.0
2018-09-02 06:36:00,-95.70742611499996,0.0,0.0,0.0,34972.95964489151,61870.5441491723,0.0,96843.50379406381,0.0
2018-09-02 06:37:00,-95.70742611499996,0.0,0.0,0.0,34972.95964489151,61870.5441491723,0.0,96843.50379406381,0.0
2018-09-02 06:38:00,-95.70742611499996,0.0,0.0,0.0,34973.916719152665,61870.065612041726,0.4785371305745646,96843.98233119439,0.0
2018-09-02 06:39:00,-95.70742611499996,0.0,0.0,0.0,34972.95964489151,61870.5441491723,-0.4785371305745646,96843.50379406381,0.0
2018-09-02 06:40:00,-96.14925117249996,0.0,0.0,0.0,34688.156101827575,62155.6834204626,0.3357282263641271,96843.83952229017,0.14280890421043752
2018-09-02 06:41:00,-96.14925117249996,0.0,0.0,0.0,34730.46177234347,62134.53058520465,21.152835257952614,96864.99235754812,0.0
2018-09-02 06:42:00,-96.14925117249996,0.0,0.0,0.0,34920.83728966502,62039.34282654388,95.18775866077583,96960.1801162089,0.0
2018-09-02 06:43:00,-96.14925117249996,0.0,0.0,0.0,34966.988930227824,62016.267006262475,23.075820281400865,96983.2559364903,0.0
2018-09-02 06:44:00,-96.14925117249996,0.0,0.0,0.0,34965.54669146025,62016.98812564626,-0.7211193837876284,96982.53481710651,0.0
2018-09-02 06:45:00,-96.14925117249996,0.0,0.0,0.0,34964.10445269265,62017.70924503006,-0.7211193837985593,96981.81369772271,0.0
2018-09-02 06:46:00,-96.14925117249996,0.0,0.0,0.0,34965.54669146025,62016.98812564626,0.7211193837985593,96982.53481710651,0.0
2018-09-02 06:47:00,-96.14925117249996,0.0,0.0,0.0,34970.354154018845,62014.58439436696,2.403731279299382,96984.9385483858,0.0
2018-09-02 06:48:00,-96.14925117249996,0.0,0.0,0.0,34921.79878217674,62038.86208028801,-24.277685921050555,96960.66086246475,0.0
2018-09-02 06:49:00,-96.14925117249996,0.0,0.0,0.0,34978.526840368504,62010.49805119213,28.364029095883552,96989.02489156064,0.0
2018-09-02 06:50:00,-96.37558278999995,0.0,0.0,0.0,34662.098963612814,62241.76075535172,-85.16517259609755,96903.85971896454,0.07308530843596879
2018-09-02 06:51:00,-96.37558278999995,0.0,0.0,0.0,34503.079252009324,62321.270611153464,-79.50985580174338,96824.34986316279,0.0
2018-09-02 06:52:00,-96.37558278999995,0.0,0.0,0.0,34504.043007837216,62320.78873323952,0.4818779139495615,96824.83174107673,0.0
2018-09-02 06:53:00,-96.37558278999995,0.0,0.0,0.0,34503.079252009324,62321.270611153464,-0.4818779139495615,96824.34986316279,0.0
2018-09-02 06:54:00,-96.37558278999995,0.0,0.0,0.0,34359.47963365221,62393.07042033202,-71.7998091785504,96752.55005398423,0.0
2018-09-02 06:55:00,-96.37558278999995,0.0,0.0,0.0,34310.80996434325,62417.4052549865,-24.334834654480247,96728.21521932975,0.0
2018-09-02 06:56:00,-96.37558278999995,0.0,0.0,0.0,34399.95737842402,62372.831547946116,44.573707040383745,96772.78892637014,0.0
2018-09-02 06:57:00,-96.37558278999995,0.0,0.0,0.0,34399.95737842402,62372.831547946116,0.0,96772.78892637014,0.0
2018-09-02 06:58:00,-96.37558278999995,0.0,0.0,0.0,34400.92113425192,62372.34967003216,0.4818779139495615,96773.27080428408,0.0
2018-09-02 06:59:00,-96.37558278999995,0.0,0.0,0.0,34400.92113425192,62372.34967003216,0.0,96773.27080428408,0.0
2018-09-02 07:00:00,-96.57064775749996,0.0,0.0,0.0,34273.65113587204,62499.0746689376,-0.5449994744453053,96772.72580480964,0.06312156049574376
2018-09-02 07:01:00,-96.57064775749996,0.0,0.0,0.0,34272.68542939445,62499.5575221764,-0.48285323879803943,96772.24295157085,0.0
2018-09-02 07:02:00,-96.57064775749996,0.0,0.0,0.0,34194.46320471088,62538.66863451819,-39.111112341784846,96733.13183922907,0.0
2018-09-02 07:03:00,-96.57064775749996,0.0,0.0,0.0,34117.206686504884,62577.296893621184,-38.62825910299779,96694.50358012607,0.0
2018-09-02 07:04:00,-96.57064775749996,0.0,0.0,0.0,34050.09008631343,62610.85519371691,-33.55830009572816,96660.94528003034,0.0
2018-09-02 07:05:00,-96.57064775749996,0.0,0.0,0.0,33866.12300233537,62702.83873570594,-91.98354198902837,96568.96173804131,0.0
2018-09-02 07:06:00,-96.57064775749996,0.0,0.0,0.0,33787.41792441302,62742.191274667115,-39.35253896117289,96529.60919908014,0.0
2018-09-02 07:07:00,-96.57064775749996,0.0,0.0,0.0,33672.01600034282,62799.89223670222,-57.700962035103146,96471.90823704503,0.0
2018-09-02 07:08:00,-96.57064775749996,0.0,0.0,0.0,33483.220383976884,62894.29004488518,-94.39780818296367,96377.51042886206,0.0
2018-09-02 07:09:00,-96.57064775749996,0.0,0.0,0.0,33399.203920427855,62936.2982766597,-42.00823177451819,96335.50219708755,0.0
2018-09-02 07:10:00,-96.89569664749996,0.0,0.0,0.0,33186.77591022405,63148.37894062544,-0.3473462380612159,96335.15485084949,0.105919618673175
2018-09-02 07:11:00,-96.89569664749996,0.0,0.0,0.0,33361.67264267279,63060.93057440107,87.4483662243718,96422.60321707386,0.0
2018-09-02 07:12:00,-96.89569664749996,0.0,0.0,0.0,33638.79433508463,62922.369728195146,138.5608462059201,96561.16406327978,0.0
2018-09-02 07:13:00,-96.89569664749996,0.0,0.0,0.0,33753.615735611944,62864.959027931494,57.410700263652096,96618.57476354344,0.0
2018-09-02 07:14:00,-96.89569664749996,0.0,0.0,0.0,33919.307376879166,62782.11320729788,82.84582063361422,96701.42058417705,0.0
2018-09-02 07:15:00,-96.89569664749996,0.0,0.0,0.0,33867.95265765597,62807.790566909476,-25.677359611597183,96675.74322456545,0.0
2018-09-02 07:16:00,-96.89569664749996,0.0,0.0,0.0,33810.78419663395,62836.37479742049,-28.584230511008524,96647.15899405444,0.0
2018-09-02 07:17:00,-96.89569664749996,0.0,0.0,0.0,33979.3827088006,62752.07554133716,84.2992560833254,96731.45825013776,0.0
2018-09-02 07:18:00,-96.89569664749996,0.0,0.0,0.0,33860.201001924164,62811.66639477538,-59.59085343821336,96671.86739669954,0.0
2018-09-02 07:19:00,-96.89569664749996,0.0,0.0,0.0,33852.44934619238,62815.54222264127,-3.8758278658964733,96667.99156883365,0.0
2018-09-02 07:20:00,-97.29199807499997,0.0,0.0,0.0,33645.4099820428,63047.40382255667,24.82223576582401,96692.81380459947,0.12840612090105938
2018-09-02 07:21:00,-97.29199807499997,0.0,0.0,0.0,33605.03380284168,63067.59191215723,-20.188089600560723,96672.62571499891,0.0
2018-09-02 07:22:00,-97.29199807499997,0.0,0.0,0.0,33562.225323688675,63088.996151733736,-21.404239576502647,96651.22147542241,0.0
2018-09-02 07:23:00,-97.29199807499997,0.0,0.0,0.0,33533.037724266185,63103.58995144498,-14.593799711247783,96636.62767571116,0.0
2018-09-02 07:24:00,-97.29199807499997,0.0,0.0,0.0,33540.33462412181,63099.94150151717,3.648449927814711,96640.27612563898,0.0
2018-09-02 07:25:00,-97.29199807499997,0.0,0.0,0.0,33540.8210841122,63099.69827152197,0.2432299951928091,96640.51935563417,0.0
2018-09-02 07:26:00,-97.29199807499997,0.0,0.0,0.0,33615.735922629945,63062.2408522631,37.457419258874104,96677.97677489305,0.0
2018-09-02 07:27:00,-97.29199807499997,0.0,0.0,0.0,33657.57148180218,63041.32307267698,20.917779586117028,96698.89455447916,0.0
2018-09-02 07:28:00,-97.29199807499997,0.0,0.0,0.0,33658.05794179257,63041.079842681786,0.2432299951928091,96699.13778447435,0.0
2018-09-02 07:29:00,-97.29199807499997,0.0,0.0,0.0,33596.27752301493,63071.97005207061,-30.89020938882311,96668.24757508554,0.0
2018-09-02 07:30:00,-97.29199807499997,0.0,0.0,0.0,33606.97964280319,63066.61899217648,5.351059894131192,96673.59863497967,0.0
2018-09-02 07:31:00,-97.29199807499997,0.0,0.0,0.0,33720.32482056057,63009.94640329779,56.67258887868571,96730.27122385836,0.0
2018-09-02 07:32:00,-97.29199807499997,0.0,0.0,0.0,33789.88859918421,62975.164513985976,34.78188931181957,96765.05311317019,0.0
2018-09-02 07:33:00,-97.29199807499997,0.0,0.0,0.0,33695.51536105146,63022.351133052354,-47.18661906637631,96717.86649410382,0.0
2018-09-02 07:34:00,-97.29199807499997,0.0,0.0,0.0,33795.72611906871,62972.24575404373,50.10537900862366,96767.97187311244,0.0
2018-09-02 07:35:00,-97.29199807499997,0.0,0.0,0.0,33713.027920704975,63013.5948532256,-41.349099181870564,96726.62277393058,0.0
2018-09-02 07:36:00,-97.29199807499997,0.0,0.0,0.0,33773.348959511466,62983.434333822355,30.16051940324468,96756.78329333382,0.0
2018-09-02 07:37:00,-97.29199807499997,0.0,0.0,0.0,33678.00280139796,63031.10741287911,-47.67307905675087,96709.11021427707,0.0
2018-09-02 07:38:00,-97.29199807499997,0.0,0.0,0.0,33646.382902023586,63046.917362566295,-15.809949687189707,96693.30026458988,0.0
2018-09-02 07:39:00,-97.29199807499997,0.0,0.0,0.0,33634.22140226421,63052.99811244598,-6.080749879687498,96687.21951471019,0.0
2018-09-02 07:40:00,-97.44057224999996,0.0,0.0,0.0,33630.383313145285,63103.00179196123,46.16559039632676,96733.38510510651,0.048108689300437504
2018-09-02 07:41:00,-97.44057224999996,0.0,0.0,0.0,33549.994841039035,63143.196028014354,-40.1942360531272,96693.19086905339,0.0
2018-09-02 07:42:00,-97.44057224999996,0.0,0.0,0.0,33537.32756664654,63149.5296652106,-6.333637196244237,96686.85723185714,0.0
2018-09-02 07:43:00,-97.44057224999996,0.0,0.0,0.0,33527.096306560285,63154.64529525372,-5.1156300431258845,96681.741601814,0.0
2018-09-02 07:44:00,-97.44057224999996,0.0,0.0,0.0,33519.301060780286,63158.54291814372,-3.8976228899964536,96677.84397892401,0.0
2018-09-02 07:45:00,-97.44057224999996,0.0,0.0,0.0,33446.22063159278,63195.08313273747,-36.54021459374999,96641.30376433025,0.0
2018-09-02 07:46:00,-97.44057224999996,0.0,0.0,0.0,33364.85775376402,63235.764571651845,-40.681438914376756,96600.62232541587,0.0
2018-09-02 07:47:00,-97.44057224999996,0.0,0.0,0.0,33152.92450912026,63341.73119397373,-105.96662232188382,96494.65570309399,0.0
2018-09-02 07:48:00,-97.44057224999996,0.0,0.0,0.0,33000.91721641027,63417.734840328725,-76.00364635499731,96418.652056739,0.0
2018-09-02 07:49:00,-97.44057224999996,0.0,0.0,0.0,32915.16951283028,63460.60869211872,-42.87385178999422,96375.778204949,0.0
2018-09-02 07:50:00,-98.25704872249996,0.0,0.0,0.0,32518.184563000927,63924.56204312764,66.9684011795635,96442.74660612857,0.26559367293070624
2018-09-02 07:51:00,-98.25704872249996,0.0,0.0,0.0,32600.720483927842,63883.294082664186,41.26796046345713,96484.01456659203,0.0
2018-09-02 07:52:00,-98.25704872249996,0.0,0.0,0.0,32810.007997706765,63778.650325774724,104.64375688945665,96588.65832348149,0.0
2018-09-02 07:53:00,-98.25704872249996,0.0,0.0,0.0,32993.74867881785,63686.77998521918,91.87034055554327,96680.52866403703,0.0
2018-09-02 07:54:00,-98.25704872249996,0.0,0.0,0.0,33035.99920976851,63665.654719743856,21.12526547532945,96701.65392951237,0.0
2018-09-02 07:55:00,-98.25704872249996,0.0,0.0,0.0,33149.97738628662,63608.6656314848,56.989088259054,96758.64301777142,0.0
2018-09-02 07:56:00,-98.25704872249996,0.0,0.0,0.0,33107.235570092336,63630.03653958194,-21.37090809714106,96737.27210967428,0.0
2018-09-02 07:57:00,-98.25704872249996,0.0,0.0,0.0,33043.85977366633,63661.72443779495,-31.687898213005344,96705.58421146128,0.0
2018-09-02 07:58:00,-98.25704872249996,0.0,0.0,0.0,33045.824914640776,63660.74186730772,0.982570487224106,96706.5667819485,0.0
2018-09-02 07:59:00,-98.25704872249996,0.0,0.0,0.0,33102.814002899824,63632.2473231782,28.494544129521415,96735.06132607802,0.0
2018-09-02 08:00:00,-98.25704872249996,0.0,0.0,0.0,33144.08196336328,63611.61334294647,20.633980231728565,96755.69530630975,0.0
2018-09-02 08:01:00,-98.25704872249996,0.0,0.0,0.0,33111.657137284834,63627.825755985694,-16.21241303922009,96739.48289327053,0.0
2018-09-02 08:02:00,-98.25704872249996,0.0,0.0,0.0,33066.9501801161,63650.17923457006,-22.353478584365167,96717.12941468616,0.0
2018-09-02 08:03:00,-98.25704872249996,0.0,0.0,0.0,33015.36522953681,63675.9717098597,-25.792475289649538,96691.33693939651,0.0
2018-09-02 08:04:00,-98.25704872249996,0.0,0.0,0.0,32854.223669631894,63756.542489812164,-80.57077995245488,96610.76615944406,0.0
2018-09-02 08:05:00,-98.25704872249996,0.0,0.0,0.0,32734.841355434037,63816.23364691109,-59.69115709892588,96551.07500234513,0.0
2018-09-02 08:06:00,-98.25704872249996,0.0,0.0,0.0,32733.85878494684,63816.72493215469,-0.49128524360088244,96550.58371710153,0.0
2018-09-02 08:07:00,-98.25704872249996,0.0,0.0,0.0,32594.825061004514,63886.24179412585,-69.51686197116693,96481.06685513037,0.0
2018-09-02 08:08:00,-98.25704872249996,0.0,0.0,0.0,32306.440623003953,64030.434013126134,-144.1922190002772,96336.87463613009,0.0
