,BCH-USD,BTC-USD,ETH-USD,LTC-USD,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-25 23:49:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15066.425839185904,89200.56651027084,15.24974899014333,104266.99234945675,0.0
2018-09-25 23:50:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15043.760855104614,89211.89900231149,-11.332492040645302,104255.6598574161,0.0
2018-09-25 23:51:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14991.54732103832,89238.00576934466,-26.106767033131685,104229.55309038298,0.0
2018-09-25 23:52:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14895.156295665962,89286.20128203083,-48.19551268619107,104181.35757769679,0.0
2018-09-25 23:53:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14848.870482282975,89309.34418872232,-23.142906691501587,104158.21467100529,0.0
2018-09-25 23:54:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14936.669649431686,89265.44460514796,43.89958357436118,104202.11425457965,0.0
2018-09-25 23:55:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14861.911150061467,89302.82385483307,-37.37924968510925,104164.73500489454,0.0
2018-09-25 23:56:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14825.1704360648,89321.1942118314,-18.370356998331236,104146.3646478962,0.0
2018-09-25 23:57:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14817.213901154115,89325.17247928675,-3.9782674553489397,104142.38638044086,0.0
2018-09-25 23:58:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14790.257898954209,89338.6504803867,-13.478001099953802,104128.90837934091,0.0
2018-09-25 23:59:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14649.3773245482,89409.0907675897,-70.44028720300028,104058.4680921379,0.0
2018-09-26 00:00:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14627.901254467288,89419.82880263016,-10.738035040449528,104047.73005709745,0.0
2018-09-26 00:01:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14721.964218331428,89372.79732069808,47.031481932068,104094.76153902951,0.0
2018-09-26 00:02:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14867.915764162608,89299.8215477825,72.97577291560398,104167.73731194511,0.0
2018-09-26 00:03:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,14970.496501568356,89248.53117907961,51.29036870286559,104219.02768064797,0.0
2018-09-26 00:04:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15033.841044623201,89216.85890755219,31.672271527425384,104250.69995217539,0.0
2018-09-26 00:05:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15092.236669598919,89187.66109506434,29.197812487866624,104279.89776466326,0.0
2018-09-26 00:06:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15066.505030594548,89200.52691456651,-12.86581950219309,104267.03194516106,0.0
2018-09-26 00:07:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15042.479210384714,89212.53982467143,-12.01291010490921,104255.01903505615,0.0
2018-09-26 00:08:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15016.740780368258,89225.40903967967,-12.86921500822774,104242.14982004793,0.0
2018-09-26 00:09:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15018.485176980088,89224.53684137375,0.8721983059060636,104243.02201835383,0.0
2018-09-26 00:10:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15090.228374868879,89188.66524242936,35.871598944395885,104278.89361729824,0.0
2018-09-26 00:11:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15164.661597370578,89151.44863117851,37.216611250853965,104316.11022854909,0.0
2018-09-26 00:12:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15203.517133210335,89132.02086325863,19.427767919866543,104335.53799646896,0.0
2018-09-26 00:13:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15189.93198703781,89138.81343634489,-6.7925730862618625,104328.7454233827,0.0
2018-09-26 00:14:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15187.51145676653,89140.02370148053,-1.2102651356397345,104327.53515824706,0.0
2018-09-26 00:15:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15183.970054840363,89141.79440244361,-1.7707009630808161,104325.76445728398,0.0
2018-09-26 00:16:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15175.238493428536,89146.16018314952,-4.365780705914071,104321.39867657806,0.0
2018-09-26 00:17:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15178.585992595807,89144.4864335659,1.6737495836406537,104323.0724261617,0.0
2018-09-26 00:18:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15197.658260402197,89134.9502996627,9.536133903195886,104332.6085600649,0.0
2018-09-26 00:19:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15180.4138446227,89143.57250755244,-8.622207889758975,104323.98635217514,0.0
2018-09-26 00:20:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15154.807736304967,89156.37556171132,-12.803054158857718,104311.18329801629,0.0
2018-09-26 00:21:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15174.14840940146,89146.70522516307,9.670336548240714,104320.85363456453,0.0
2018-09-26 00:22:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15205.19360463704,89131.18262754528,15.522597617795089,104336.37623218232,0.0
2018-09-26 00:23:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15179.210216950203,89144.1743213887,-12.991693843415414,104323.3845383389,0.0
2018-09-26 00:24:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15187.924402784425,89139.81722847158,4.357092917108088,104327.74163125601,0.0
2018-09-26 00:25:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15222.840288943364,89122.35928539211,17.45794307946897,104345.19957433548,0.0
2018-09-26 00:26:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15247.550085665498,89110.00438703105,12.35489836106066,104357.55447269655,0.0
2018-09-26 00:27:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15252.146082673833,89107.70638852689,2.2979985041793487,104359.85247120072,0.0
2018-09-26 00:28:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15282.819633663457,89092.36961303206,15.336775494800722,104375.18924669552,0.0
2018-09-26 00:29:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15327.783817158328,89069.88752128463,22.48209174743801,104397.67133844296,0.0
2018-09-26 00:30:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15512.095367333168,88977.73174619721,92.15577508741424,104489.82711353038,0.0
2018-09-26 00:31:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15621.906507418185,88922.8261761547,54.90557004251412,104544.73268357289,0.0
2018-09-26 00:32:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15647.01286735649,88910.27299618555,12.553179969158828,104557.28586354204,0.0
2018-09-26 00:33:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15532.206965421807,88967.6759471529,-57.40295096733967,104499.8829125747,0.0
2018-09-26 00:34:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15443.704425798147,89011.92721696472,-44.251269811837886,104455.63164276286,0.0
2018-09-26 00:35:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15476.726183404826,88995.41633816139,16.510878803350437,104472.14252156622,0.0
2018-09-26 00:36:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15497.71218640299,88984.9233366623,10.493001499070653,104482.63552306528,0.0
2018-09-26 00:37:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15488.719672291438,88989.41959371808,-4.496257055773648,104478.13926600952,0.0
2018-09-26 00:38:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15447.565383865993,89009.99673793081,-20.577144212714735,104457.5621217968,0.0
2018-09-26 00:39:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15453.606226059768,89006.97631683391,3.020421096877331,104460.58254289368,0.0
2018-09-26 00:40:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15476.606626793538,88995.47611646703,11.500200366890443,104472.08274326057,0.0
2018-09-26 00:41:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15491.113343503996,88988.2227581118,7.253358355227535,104479.3361016158,0.0
2018-09-26 00:42:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15503.923884239382,88981.8174877441,6.405270367684556,104485.74137198349,0.0
2018-09-26 00:43:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15571.843451349836,88947.85770418888,33.959783555230786,104519.70115553871,0.0
2018-09-26 00:44:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15640.630077896363,88913.46439091561,34.393313273264205,104554.09446881198,0.0
2018-09-26 00:45:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15616.282858713035,88925.63800050729,-12.173609591661009,104541.92085922032,0.0
2018-09-26 00:46:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15726.833385561113,88870.36273708324,55.27526342403531,104597.19612264435,0.0
2018-09-26 00:47:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15871.30447696196,88798.12719138281,72.23554570041424,104669.43166834477,0.0
2018-09-26 00:48:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15885.24261711222,88791.15812130769,6.969070075137775,104676.4007384199,0.0
2018-09-26 00:49:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15879.108294993785,88794.22528236691,-3.067161059215399,104673.3335773607,0.0
2018-09-26 00:50:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15882.639370357196,88792.4597446852,1.7655376816978041,104675.0991150424,0.0
2018-09-26 00:51:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15883.864635264137,88791.84711223173,0.6126324534740522,104675.71174749586,0.0
2018-09-26 00:52:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15882.594515992969,88792.48217186732,-0.6350596355817074,104675.07668786029,0.0
2018-09-26 00:53:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15887.950187375463,88789.80433617606,2.677835691244633,104677.75452355153,0.0
2018-09-26 00:54:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15894.154525038219,88786.70216734469,3.10216883138007,104680.8566923829,0.0
2018-09-26 00:55:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15868.290552485225,88799.63415362118,-12.931986276500528,104667.92470610641,0.0
2018-09-26 00:56:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15810.205298241592,88828.676780743,-29.042627121814544,104638.88207898459,0.0
2018-09-26 00:57:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15809.902422735904,88828.82821849585,-0.15143775283323632,104638.73064123176,0.0
2018-09-26 00:58:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15807.494227258547,88830.03231623452,-1.204097738687347,104637.52654349306,0.0
2018-09-26 00:59:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15826.839698544398,88820.3595805916,9.672735642936471,104647.199279136,0.0
2018-09-26 01:00:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15877.48054126749,88795.03915923004,25.320421361540706,104672.51970049753,0.0
2018-09-26 01:01:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15960.490746155716,88753.53405678594,41.50510244411782,104714.02480294165,0.0
2018-09-26 01:02:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15962.938717505007,88752.3100711113,1.2239856746513496,104715.2487886163,0.0
2018-09-26 01:03:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15971.876989315439,88747.84093520607,4.4691359052121955,104719.71792452151,0.0
2018-09-26 01:04:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15900.217203300635,88783.67082821346,-35.82989300740227,104683.8880315141,0.0
2018-09-26 01:05:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15820.187892037022,88823.68548384527,-40.014655631806264,104643.8733758823,0.0
2018-09-26 01:06:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15822.732267930667,88822.41329589846,1.272187946826464,104645.14556382912,0.0
2018-09-26 01:07:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15816.30828631077,88825.6252867084,-3.211990809953229,104641.93357301917,0.0
2018-09-26 01:08:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15791.513056214113,88838.02290175673,-12.397615048322168,104629.53595797085,0.0
2018-09-26 01:09:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15790.59466598423,88838.48209687167,-0.45919511494166404,104629.0767628559,0.0
2018-09-26 01:10:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15733.221748799158,88867.1685554642,-28.68645859253591,104600.39030426336,0.0
2018-09-26 01:11:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15712.43658466055,88877.5611375335,-10.392582069308201,104589.99772219405,0.0
2018-09-26 01:12:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15721.392535105435,88873.08316231106,4.477975222444582,104594.47569741649,0.0
2018-09-26 01:13:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15768.122595282985,88849.71813222229,23.365030088779562,104617.84072750527,0.0
2018-09-26 01:14:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15926.321625549506,88770.61861708903,79.09951513326538,104696.94024263853,0.0
2018-09-26 01:15:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16067.202779626445,88700.17804005055,70.440577038459,104767.380819677,0.0
2018-09-26 01:16:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16052.100357643489,88707.72925104204,-7.5512109914734875,104759.82960868553,0.0
2018-09-26 01:17:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16027.051067642315,88720.25389604263,-12.524645000585625,104747.30496368495,0.0
2018-09-26 01:18:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15960.156565746089,88753.70114699073,-33.44725094812486,104713.85771273682,0.0
2018-09-26 01:19:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15938.437967622667,88764.56044605245,-10.859299061697724,104702.99841367512,0.0
2018-09-26 01:20:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15961.424143057215,88753.06735833517,11.493087717276248,104714.49150139239,0.0
2018-09-26 01:21:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15939.225926389568,88764.16646666899,-11.099108333823212,104703.39239305856,0.0
2018-09-26 01:22:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,15966.594987628385,88750.48193604959,13.684530619410912,104717.07692367797,0.0
2018-09-26 01:23:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16020.100241764943,88723.7293089813,26.75262706827268,104743.82955074625,0.0
2018-09-26 01:24:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16155.216165115839,88656.17134730585,67.55796167544426,104811.38751242169,0.0
2018-09-26 01:25:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16214.450313392794,88626.55427316738,29.61707413847974,104841.00458656017,0.0
2018-09-26 01:26:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16229.188706042303,88619.18507684262,7.369196324758342,104848.37378288493,0.0
2018-09-26 01:27:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16401.095368789465,88533.23174546905,85.95333137358263,104934.32711425851,0.0
2018-09-26 01:28:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16674.032518596083,88396.76317056574,136.46857490330464,105070.79568916182,0.0
2018-09-26 01:29:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16689.267789396225,88389.14553516566,7.617635400062947,105078.41332456189,0.0
2018-09-26 01:30:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16695.983602396373,88385.7876286656,3.3579065000839714,105081.77123106197,0.0
2018-09-26 01:31:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16528.780796225576,88469.389031751,-83.60140308540389,104998.16982797657,0.0
2018-09-26 01:32:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16406.88528725192,88530.33678623782,-60.94775448682682,104937.22207348974,0.0
2018-09-26 01:33:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16511.856407816595,88477.85122595548,52.48556028233288,104989.70763377208,0.0
2018-09-26 01:34:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16628.09748454606,88419.73068759075,58.12053836472606,105047.82817213681,0.0
2018-09-26 01:35:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16706.178349091017,88380.69025531827,39.04043227248333,105086.86860440929,0.0
2018-09-26 01:36:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16628.969258624013,88419.29480055178,-38.604545233498385,105048.2640591758,0.0
2018-09-26 01:37:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16474.80810198383,88496.37537887186,-77.08057832010533,104971.18348085569,0.0
2018-09-26 01:38:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16434.29885418032,88516.63000277363,-20.254623901738352,104950.92885695395,0.0
2018-09-26 01:39:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16403.85868239487,88531.85008866635,-15.220085892728717,104935.70877106122,0.0
2018-09-26 01:40:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16409.913927951508,88528.82246588804,3.027622778320654,104938.73639383954,0.0
2018-09-26 01:41:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16459.333048451255,88504.11290563816,24.70956024987594,104963.44595408942,0.0
2018-09-26 01:42:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16481.20215585745,88493.17835193506,10.93455370309094,104974.3805077925,0.0
2018-09-26 01:43:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16510.17846267359,88478.690198527,14.48815340807272,104988.86866120058,0.0
2018-09-26 01:44:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16544.54939020719,88461.50473476018,17.185463766792928,105006.05412496737,0.0
2018-09-26 01:45:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16589.754380114726,88438.90223980643,22.602494953783676,105028.65661992115,0.0
2018-09-26 01:46:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16610.354547298455,88428.60215621456,10.300083591859877,105038.95670351302,0.0
2018-09-26 01:47:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16582.88967522618,88442.3345922507,-13.732436036134109,105025.22426747688,0.0
2018-09-26 01:48:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16575.383542072275,88446.08765882764,-3.7530665769623037,105021.47120089992,0.0
2018-09-26 01:49:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16556.973867303153,88455.2924962122,-9.204837384561092,105012.26636351536,0.0
2018-09-26 01:50:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16502.86156142749,88482.34864915004,-27.056152937827402,104985.21021057753,0.0
2018-09-26 01:51:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16501.53401960984,88483.01242005886,-0.6637709088176809,104984.5464396687,0.0
2018-09-26 01:52:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16546.98482691194,88460.2870164078,22.725403651040526,105007.27184331974,0.0
2018-09-26 01:53:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16544.258673052755,88461.6500933374,-1.3630769295866891,105005.90876639016,0.0
2018-09-26 01:54:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16518.6141095192,88474.47237510419,-12.822281766774656,104993.08648462339,0.0
2018-09-26 01:55:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16496.397539575453,88485.58066007606,-11.108284971881401,104981.97819965151,0.0
2018-09-26 01:56:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16441.46626423266,88513.04629774745,-27.465637671397555,104954.51256198011,0.0
2018-09-26 01:57:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16397.991068549527,88534.78389558902,-21.73759784157243,104932.77496413855,0.0
2018-09-26 01:58:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16376.24309297638,88545.6578833756,-10.873987786562992,104921.90097635199,0.0
2018-09-26 01:59:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16359.299824315342,88554.12951770611,-8.471634330527698,104913.42934202145,0.0
2018-09-26 02:00:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16306.51115721988,88580.52385125385,-26.394333547727662,104887.03500847373,0.0
2018-09-26 02:01:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16377.20845426034,88545.17520273362,35.34864852022458,104922.38365699396,0.0
2018-09-26 02:02:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16395.74613067109,88535.90636452824,9.268838205368253,104931.65249519933,0.0
2018-09-26 02:03:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16388.922504545655,88539.31817759096,-3.4118130627201655,104928.24068213662,0.0
2018-09-26 02:04:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16374.245085168935,88546.65688727933,-7.338709688353909,104920.90197244826,0.0
2018-09-26 02:05:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16291.485534186839,88588.03666277038,-41.37977549105313,104879.52219695722,0.0
2018-09-26 02:06:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16205.95782944544,88630.80051514108,-42.763852370702,104836.75834458652,0.0
2018-09-26 02:07:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16217.055287437368,88625.25178614512,5.548728995968653,104842.30707358249,0.0
2018-09-26 02:08:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16177.08862896233,88645.23511538263,-19.983329237521282,104822.32374434496,0.0
2018-09-26 02:09:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16089.288912885168,88689.13497342121,-43.899858038579836,104778.42388630638,0.0
2018-09-26 02:10:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16058.227834517747,88704.66551260493,-15.530539183708095,104762.89334712268,0.0
2018-09-26 02:11:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16064.734716720966,88701.41207150332,3.2534411016027995,104766.14678822429,0.0
2018-09-26 02:12:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16057.286395364441,88705.13623218158,-3.7241606782659247,104762.42262754602,0.0
2018-09-26 02:13:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16084.61595371073,88691.47145300845,13.6647791731551,104776.08740671918,0.0
2018-09-26 02:14:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16084.44210041035,88691.55837965863,-0.08692665019609391,104776.00048006898,0.0
2018-09-26 02:15:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16096.737512400287,88685.41067366366,6.14770599497238,104782.14818606395,0.0
2018-09-26 02:16:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16129.51615339714,88669.02135316523,16.389320498422816,104798.53750656237,0.0
2018-09-26 02:17:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16137.657521373738,88664.95066917693,4.070683988305398,104802.60819055067,0.0
2018-09-26 02:18:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16131.452419606416,88668.0532200606,-3.102550883663224,104799.50563966701,0.0
2018-09-26 02:19:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16120.265427830309,88673.64671594865,-5.59349588805838,104793.91214377896,0.0
2018-09-26 02:20:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16117.705581252856,88674.92663923738,-1.2799232887226009,104792.63222049024,0.0
2018-09-26 02:21:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16126.984930512292,88670.28696460766,4.639674629715651,104797.27189511995,0.0
2018-09-26 02:22:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16142.983342393942,88662.28775866683,7.999205940830474,104805.27110106077,0.0
2018-09-26 02:23:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16133.411141972945,88667.07385887732,-4.786100210499063,104800.48500085027,0.0
2018-09-26 02:24:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16121.803551975521,88672.87765387603,-5.80379499871823,104794.68120585155,0.0
2018-09-26 02:25:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16117.382734131199,88675.0880627982,-2.2104089221542345,104792.4707969294,0.0
2018-09-26 02:26:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16117.48803273616,88675.03541349572,0.052649302477329435,104792.52344623188,0.0
2018-09-26 02:27:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16144.394670089925,88661.58209481883,13.453318676878483,104805.97676490876,0.0
2018-09-26 02:28:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16203.73782849405,88631.91051561678,29.671579202072063,104835.64834411083,0.0
2018-09-26 02:29:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16215.063525269317,88626.24766722914,5.662848387623563,104841.31119249846,0.0
2018-09-26 02:30:00,-20.41129124183106,-11.564591845597533,-21.05972099095093,-22.366923332214355,16209.904532773173,88628.82716347721,-2.579496248075978,104838.73169625038,0.0
